time_days,well,point_label,bulk_node_id,extract_id,extract_location,pressure_Pa,head_m,source_vtu,sim_head_zero_m,sim_delta_h_m,sim_zero_time_days
124.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804662.50250922,4720.940533208954,k9_k10_2e-10_200d_ts_124_t_10713600.000000.vtu,4733.238088592813,-12.297555383859617,1.0
125.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804510.9163082885,4720.92508099683,k9_k10_2e-10_200d_ts_125_t_10800000.000000.vtu,4733.238088592813,-12.313007595983436,1.0
126.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804454.661526858,4720.919346564472,k9_k10_2e-10_200d_ts_126_t_10886400.000000.vtu,4733.238088592813,-12.318742028341148,1.0
127.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804486.1034411294,4720.922551652573,k9_k10_2e-10_200d_ts_127_t_10972800.000000.vtu,4733.238088592813,-12.315536940240236,1.0
128.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804546.252454124,4720.928683050432,k9_k10_2e-10_200d_ts_128_t_11059200.000000.vtu,4733.238088592813,-12.309405542381683,1.0
129.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804548.7690183236,4720.928939580931,k9_k10_2e-10_200d_ts_129_t_11145600.000000.vtu,4733.238088592813,-12.309149011882255,1.0
130.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804546.6379319467,4720.928722344807,k9_k10_2e-10_200d_ts_130_t_11232000.000000.vtu,4733.238088592813,-12.309366248005972,1.0
131.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804482.69925289,4720.92220464052,k9_k10_2e-10_200d_ts_131_t_11318400.000000.vtu,4733.238088592813,-12.315883952293007,1.0
132.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804474.3234295063,4720.9213508358935,k9_k10_2e-10_200d_ts_132_t_11404800.000000.vtu,4733.238088592813,-12.316737756919792,1.0
133.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804450.059544104,4720.91887745308,k9_k10_2e-10_200d_ts_133_t_11491200.000000.vtu,4733.238088592813,-12.319211139732943,1.0
134.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804506.253510556,4720.924605686154,k9_k10_2e-10_200d_ts_134_t_11577600.000000.vtu,4733.238088592813,-12.313482906659374,1.0
135.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804467.791179639,4720.920684959251,k9_k10_2e-10_200d_ts_135_t_11664000.000000.vtu,4733.238088592813,-12.317403633562208,1.0
136.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804543.7988998834,4720.928432942966,k9_k10_2e-10_200d_ts_136_t_11750400.000000.vtu,4733.238088592813,-12.309655649847628,1.0
137.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804547.9383371775,4720.928854903954,k9_k10_2e-10_200d_ts_137_t_11836800.000000.vtu,4733.238088592813,-12.309233688859422,1.0
138.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804444.809265613,4720.918342256496,k9_k10_2e-10_200d_ts_138_t_11923200.000000.vtu,4733.238088592813,-12.319746336317621,1.0
139.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804474.2448229687,4720.921342822995,k9_k10_2e-10_200d_ts_139_t_12009600.000000.vtu,4733.238088592813,-12.316745769818226,1.0
140.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804473.82944565,4720.921300480761,k9_k10_2e-10_200d_ts_140_t_12096000.000000.vtu,4733.238088592813,-12.316788112052564,1.0
141.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804593.910963652,4720.9335412063465,k9_k10_2e-10_200d_ts_141_t_12182400.000000.vtu,4733.238088592813,-12.304547386466766,1.0
142.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804500.7040993557,4720.9240399969385,k9_k10_2e-10_200d_ts_142_t_12268800.000000.vtu,4733.238088592813,-12.314048595874738,1.0
143.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2805000.393284136,4720.974976713022,k9_k10_2e-10_200d_ts_143_t_12355200.000000.vtu,4733.238088592813,-12.263111879790813,1.0
144.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804553.6630675104,4720.92943846464,k9_k10_2e-10_200d_ts_144_t_12441600.000000.vtu,4733.238088592813,-12.308650128173213,1.0
145.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2815388.6485981354,4722.033922208842,k9_k10_2e-10_200d_ts_145_t_12528000.000000.vtu,4733.238088592813,-11.204166383970914,1.0
146.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2806535.4580349238,4721.131456300258,k9_k10_2e-10_200d_ts_146_t_12614400.000000.vtu,4733.238088592813,-12.106632292555332,1.0
147.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2805838.504561269,4721.060411093973,k9_k10_2e-10_200d_ts_147_t_12700800.000000.vtu,4733.238088592813,-12.17767749884024,1.0
148.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2805717.377670554,4721.048063806439,k9_k10_2e-10_200d_ts_148_t_12787200.000000.vtu,4733.238088592813,-12.190024786374124,1.0
149.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804897.2257500645,4720.964460144819,k9_k10_2e-10_200d_ts_149_t_12873600.000000.vtu,4733.238088592813,-12.27362844799427,1.0
150.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804818.8804062023,4720.956473871235,k9_k10_2e-10_200d_ts_150_t_12960000.000000.vtu,4733.238088592813,-12.28161472157808,1.0
151.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804802.077717882,4720.95476105897,k9_k10_2e-10_200d_ts_151_t_13046400.000000.vtu,4733.238088592813,-12.283327533843476,1.0
152.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2806893.4100624374,4721.167944784204,k9_k10_2e-10_200d_ts_152_t_13132800.000000.vtu,4733.238088592813,-12.070143808608918,1.0
153.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2806058.9105545375,4721.082878575448,k9_k10_2e-10_200d_ts_153_t_13219200.000000.vtu,4733.238088592813,-12.15521001736488,1.0
154.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2805247.1278798454,4721.000128047956,k9_k10_2e-10_200d_ts_154_t_13305600.000000.vtu,4733.238088592813,-12.237960544856833,1.0
155.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2806065.1988758403,4721.083519586794,k9_k10_2e-10_200d_ts_155_t_13392000.000000.vtu,4733.238088592813,-12.154569006019301,1.0
156.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2803339.9396156427,4720.805715380861,k9_k10_2e-10_200d_ts_156_t_13478400.000000.vtu,4733.238088592813,-12.432373211951926,1.0
157.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804526.673928853,4720.926687278233,k9_k10_2e-10_200d_ts_157_t_13564800.000000.vtu,4733.238088592813,-12.311401314580507,1.0
158.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2806644.3730388903,4721.142558747146,k9_k10_2e-10_200d_ts_158_t_13651200.000000.vtu,4733.238088592813,-12.095529845667443,1.0
159.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804801.3332351795,4720.9546851687855,k9_k10_2e-10_200d_ts_159_t_13737600.000000.vtu,4733.238088592813,-12.28340342402771,1.0
160.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2803839.9441671516,4720.85668424442,k9_k10_2e-10_200d_ts_160_t_13824000.000000.vtu,4733.238088592813,-12.381404348393517,1.0
161.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2808830.5589823495,4721.365411544644,k9_k10_2e-10_200d_ts_161_t_13910400.000000.vtu,4733.238088592813,-11.872677048168953,1.0
162.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804987.852391158,4720.973698334533,k9_k10_2e-10_200d_ts_162_t_13996800.000000.vtu,4733.238088592813,-12.2643902582804,1.0
163.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2805906.765945446,4721.067369440984,k9_k10_2e-10_200d_ts_163_t_14083200.000000.vtu,4733.238088592813,-12.170719151828962,1.0
164.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2813088.1178301857,4721.799413465932,k9_k10_2e-10_200d_ts_164_t_14169600.000000.vtu,4733.238088592813,-11.438675126881208,1.0
165.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2805383.15172973,4721.0139938838265,k9_k10_2e-10_200d_ts_165_t_14256000.000000.vtu,4733.238088592813,-12.22409470898674,1.0
166.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804758.4898277377,4720.950317848965,k9_k10_2e-10_200d_ts_166_t_14342400.000000.vtu,4733.238088592813,-12.287770743848341,1.0
167.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804444.442887691,4720.918304909103,k9_k10_2e-10_200d_ts_167_t_14428800.000000.vtu,4733.238088592813,-12.31978368370983,1.0
168.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2812749.5169658256,4721.764897577618,k9_k10_2e-10_200d_ts_168_t_14515200.000000.vtu,4733.238088592813,-11.47319101519497,1.0
169.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2805501.0728548146,4721.026014385874,k9_k10_2e-10_200d_ts_169_t_14601600.000000.vtu,4733.238088592813,-12.212074206939178,1.0
170.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804903.8026561933,4720.965130573579,k9_k10_2e-10_200d_ts_170_t_14688000.000000.vtu,4733.238088592813,-12.272958019234466,1.0
171.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804596.803718714,4720.933836084539,k9_k10_2e-10_200d_ts_171_t_14774400.000000.vtu,4733.238088592813,-12.304252508274658,1.0
172.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2812760.972341759,4721.766065301975,k9_k10_2e-10_200d_ts_172_t_14860800.000000.vtu,4733.238088592813,-11.472023290838479,1.0
173.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2805337.4260228905,4721.0093327516315,k9_k10_2e-10_200d_ts_173_t_14947200.000000.vtu,4733.238088592813,-12.228755841181737,1.0
174.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804906.7328952663,4720.96542927277,k9_k10_2e-10_200d_ts_174_t_15033600.000000.vtu,4733.238088592813,-12.272659320043203,1.0
175.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804592.5523611885,4720.933402714761,k9_k10_2e-10_200d_ts_175_t_15120000.000000.vtu,4733.238088592813,-12.304685878052624,1.0
176.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804490.839176158,4720.9230343982435,k9_k10_2e-10_200d_ts_176_t_15206400.000000.vtu,4733.238088592813,-12.315054194569711,1.0
177.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804373.247991772,4720.911047529295,k9_k10_2e-10_200d_ts_177_t_15292800.000000.vtu,4733.238088592813,-12.327041063518664,1.0
178.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804582.806149726,4720.93240921716,k9_k10_2e-10_200d_ts_178_t_15379200.000000.vtu,4733.238088592813,-12.305679375653199,1.0
179.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2806634.0772508075,4721.141509227464,k9_k10_2e-10_200d_ts_179_t_15465600.000000.vtu,4733.238088592813,-12.096579365349498,1.0
180.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804780.4364703926,4720.95255501947,k9_k10_2e-10_200d_ts_180_t_15552000.000000.vtu,4733.238088592813,-12.285533573342946,1.0
181.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2803817.228402832,4720.854368672114,k9_k10_2e-10_200d_ts_181_t_15638400.000000.vtu,4733.238088592813,-12.38371992069915,1.0
182.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2808807.6831041207,4721.363079650839,k9_k10_2e-10_200d_ts_182_t_15724800.000000.vtu,4733.238088592813,-11.875008941974556,1.0
183.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804965.153224682,4720.971384454158,k9_k10_2e-10_200d_ts_183_t_15811200.000000.vtu,4733.238088592813,-12.266704138654859,1.0
184.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2805884.319638884,4721.06508133634,k9_k10_2e-10_200d_ts_184_t_15897600.000000.vtu,4733.238088592813,-12.173007256473284,1.0
185.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2813065.94555945,4721.797153295623,k9_k10_2e-10_200d_ts_185_t_15984000.000000.vtu,4733.238088592813,-11.440935297190663,1.0
186.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2805361.261244831,4721.011762437864,k9_k10_2e-10_200d_ts_186_t_16070400.000000.vtu,4733.238088592813,-12.226326154949675,1.0
187.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804736.884479889,4720.94811546896,k9_k10_2e-10_200d_ts_187_t_16156800.000000.vtu,4733.238088592813,-12.289973123853088,1.0
188.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804423.1239468013,4720.916131724507,k9_k10_2e-10_200d_ts_188_t_16243200.000000.vtu,4733.238088592813,-12.321956868306188,1.0
189.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2812728.484428787,4721.762753588114,k9_k10_2e-10_200d_ts_189_t_16329600.000000.vtu,4733.238088592813,-11.475335004699446,1.0
190.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2805480.325909875,4721.023899508714,k9_k10_2e-10_200d_ts_190_t_16416000.000000.vtu,4733.238088592813,-12.214189084099417,1.0
191.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804883.339709759,4720.963044646317,k9_k10_2e-10_200d_ts_191_t_16502400.000000.vtu,4733.238088592813,-12.275043946496226,1.0
192.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804576.6228020918,4720.9317789064935,k9_k10_2e-10_200d_ts_192_t_16588800.000000.vtu,4733.238088592813,-12.306309686319764,1.0
193.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2812741.0711284736,4721.764036635992,k9_k10_2e-10_200d_ts_193_t_16675200.000000.vtu,4733.238088592813,-11.474051956821313,1.0
194.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2805317.801920697,4721.007332333466,k9_k10_2e-10_200d_ts_194_t_16761600.000000.vtu,4733.238088592813,-12.23075625934689,1.0
195.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804887.383110899,4720.963456817687,k9_k10_2e-10_200d_ts_195_t_16848000.000000.vtu,4733.238088592813,-12.274631775126181,1.0
196.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804573.473948648,4720.931457922453,k9_k10_2e-10_200d_ts_196_t_16934400.000000.vtu,4733.238088592813,-12.306630670360391,1.0
197.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804472.0290738367,4720.921116956621,k9_k10_2e-10_200d_ts_197_t_17020800.000000.vtu,4733.238088592813,-12.316971636192648,1.0
198.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804354.7030511387,4720.909157117406,k9_k10_2e-10_200d_ts_198_t_17107200.000000.vtu,4733.238088592813,-12.328931475407444,1.0
199.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804564.5231584604,4720.930545507551,k9_k10_2e-10_200d_ts_199_t_17193600.000000.vtu,4733.238088592813,-12.307543085262296,1.0
200.0,SC211,SC211 | lowres_midpoint | MID12 | 276.0 m,34705,34705,point,2804580.007289541,4720.932123910311,k9_k10_2e-10_200d_ts_200_t_17280000.000000.vtu,4733.238088592813,-12.305964682502236,1.0
0.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004758.12043696,4738.9,k9_k10_2e-10_200d_ts_0_t_0.000000.vtu,4738.900246488024,-0.000246488024458813,1.0
1.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004760.538484478,4738.900246488024,k9_k10_2e-10_200d_ts_1_t_86400.000000.vtu,4738.900246488024,0.0,1.0
2.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004757.021051489,4738.899887932163,k9_k10_2e-10_200d_ts_2_t_172800.000000.vtu,4738.900246488024,-0.00035855586065736134,1.0
3.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004744.719737766,4738.898633975617,k9_k10_2e-10_200d_ts_3_t_259200.000000.vtu,4738.900246488024,-0.0016125124075188069,1.0
4.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004747.106899599,4738.898877315253,k9_k10_2e-10_200d_ts_4_t_345600.000000.vtu,4738.900246488024,-0.0013691727708646795,1.0
5.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004746.832532227,4738.8988493471215,k9_k10_2e-10_200d_ts_5_t_432000.000000.vtu,4738.900246488024,-0.0013971409025543835,1.0
6.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004753.472066209,4738.899526159964,k9_k10_2e-10_200d_ts_6_t_518400.000000.vtu,4738.900246488024,-0.0007203280601970619,1.0
7.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004768.759384228,4738.90108450023,k9_k10_2e-10_200d_ts_7_t_604800.000000.vtu,4738.900246488024,0.000838012206259009,1.0
8.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004765.76717902,4738.900779484409,k9_k10_2e-10_200d_ts_8_t_691200.000000.vtu,4738.900246488024,0.0005329963851181674,1.0
9.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004756.780540064,4738.8998634151985,k9_k10_2e-10_200d_ts_9_t_777600.000000.vtu,4738.900246488024,-0.0003830728255707072,1.0
10.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004751.298349064,4738.899304578195,k9_k10_2e-10_200d_ts_10_t_864000.000000.vtu,4738.900246488024,-0.0009419098287253291,1.0
11.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004754.446306525,4738.899625470904,k9_k10_2e-10_200d_ts_11_t_950400.000000.vtu,4738.900246488024,-0.0006210171204656945,1.0
12.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004762.186569927,4738.900414488579,k9_k10_2e-10_200d_ts_12_t_1036800.000000.vtu,4738.900246488024,0.00016800055527710356,1.0
13.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004761.037024047,4738.900297307552,k9_k10_2e-10_200d_ts_13_t_1123200.000000.vtu,4738.900246488024,5.081952804175671e-05,1.0
14.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004761.648634307,4738.900359653144,k9_k10_2e-10_200d_ts_14_t_1209600.000000.vtu,4738.900246488024,0.00011316511972836452,1.0
15.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004770.22758846,4738.901234164271,k9_k10_2e-10_200d_ts_15_t_1296000.000000.vtu,4738.900246488024,0.0009876762469502864,1.0
16.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004778.118198946,4738.9020385078475,k9_k10_2e-10_200d_ts_16_t_1382400.000000.vtu,4738.900246488024,0.0017920198233696283,1.0
17.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004776.145387266,4738.90183740574,k9_k10_2e-10_200d_ts_17_t_1468800.000000.vtu,4738.900246488024,0.0015909177154753706,1.0
18.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004784.266961372,4738.902665293008,k9_k10_2e-10_200d_ts_18_t_1555200.000000.vtu,4738.900246488024,0.0024188049837903236,1.0
19.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004782.290458195,4738.9024638146,k9_k10_2e-10_200d_ts_19_t_1641600.000000.vtu,4738.900246488024,0.0022173265761011862,1.0
20.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004780.942180015,4738.902326375439,k9_k10_2e-10_200d_ts_20_t_1728000.000000.vtu,4738.900246488024,0.0020798874147658353,1.0
21.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004773.047227155,4738.901521589214,k9_k10_2e-10_200d_ts_21_t_1814400.000000.vtu,4738.900246488024,0.0012751011900036247,1.0
22.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004774.823164377,4738.90170262257,k9_k10_2e-10_200d_ts_22_t_1900800.000000.vtu,4738.900246488024,0.001456134546060639,1.0
23.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004758.263712669,4738.900014605067,k9_k10_2e-10_200d_ts_23_t_1987200.000000.vtu,4738.900246488024,-0.00023188295745057985,1.0
24.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004745.191214845,4738.898682036481,k9_k10_2e-10_200d_ts_24_t_2073600.000000.vtu,4738.900246488024,-0.0015644515433450579,1.0
25.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004736.397904608,4738.897785674581,k9_k10_2e-10_200d_ts_25_t_2160000.000000.vtu,4738.900246488024,-0.0024608134426671313,1.0
26.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004711.961986521,4738.895294755306,k9_k10_2e-10_200d_ts_26_t_2246400.000000.vtu,4738.900246488024,-0.004951732717927371,1.0
27.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004677.807456307,4738.8918131518185,k9_k10_2e-10_200d_ts_27_t_2332800.000000.vtu,4738.900246488024,-0.008433336205598607,1.0
28.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004640.908366455,4738.888051776707,k9_k10_2e-10_200d_ts_28_t_2419200.000000.vtu,4738.900246488024,-0.012194711317533802,1.0
29.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004605.607825821,4738.884453352584,k9_k10_2e-10_200d_ts_29_t_2505600.000000.vtu,4738.900246488024,-0.01579313543970784,1.0
30.0,ZK204,ZK204 | exact_fault | MID3 | 800.3 m,10852,10852,point,9004573.300207198,4738.881160017353,k9_k10_2e-10_200d_ts_30_t_2592000.000000.vtu,4738.900246488024,-0.0190864706710272,1.0
