time,time_days,ZK204,ZK206,ZK207,ZK401,ZK402
5875200.0,68.0,-0.00021858568888382686,-0.020562634447223175,-0.02207694732517612,0.03123459810988927,0.02446206691771287
5961600.0,69.0,-0.0002352028077045763,-0.019982259030927374,-0.021453133517769354,0.03034534427769932,0.023765218964647505
6048000.0,70.0,-0.0002517159935751452,-0.019814205248877156,-0.02127282503079153,0.030088009292469707,0.02356340348327305
6134400.0,71.0,-0.00026856956387386044,-0.020380207925583742,-0.021880942989241987,0.030951209054055552,0.024239557680027696
6220800.0,72.0,-0.0002862753413544712,-0.019959633221565024,-0.021428761416105304,0.03030597949676834,0.023733921362000542
6307200.0,73.0,-0.00030403497434008735,-0.019017891566638846,-0.020417167350955556,0.028866673317614246,0.0226060627113271
6393600.0,74.0,-0.00032133618652319064,-0.02098691856801628,-0.022533018165409053,0.03187463278150503,0.024962576815893485
6480000.0,75.0,-0.0003404694771947381,-0.020230489968338903,-0.02171930392949617,0.030713697680167802,0.024052998302481414
6566400.0,76.0,-0.00035866579347535837,-0.020968720136278284,-0.022512747933170294,0.031841060482960065,0.0249360730507842
6652800.0,77.0,-0.0003774942952988969,-0.020800189530212437,-0.022331260608267567,0.031580453041866206,0.024731795788769367
6739200.0,78.0,-0.00039623323118036707,-0.02022414835571036,-0.021712424301873742,0.030699158767830317,0.0240411466511719
6825600.0,79.0,-0.0004146892911764079,-0.021016715793157392,-0.02256415925107306,0.03190927173593661,0.024989077959929856
6912000.0,80.0,-0.00043408400721472437,-0.02050181650230808,-0.022010527470042743,0.03111957304251211,0.02437027258977556
6998400.0,81.0,-0.00045320226174258143,-0.020447509574501723,-0.02195239414068836,0.031035994987382364,0.024304611232232362
7084800.0,82.0,-0.0004725163451517589,-0.021019022148647495,-0.022566377647817375,0.03190749819763297,0.024987289020938223
7171200.0,83.0,-0.0004924226731722176,-0.020939495134410173,-0.022480599371154063,0.031783279802458944,0.02488986858848575
7257600.0,84.0,-0.0005122621994478549,-0.02102116247863217,-0.022568328321748828,0.03190653121526446,0.024986288066001665
7344000.0,85.0,-0.0005323381400850581,-0.020594361390847363,-0.02210970569188888,0.03125283044091865,0.02447398606777284
7430400.0,86.0,-0.0005523397497571699,-0.020431835295381236,-0.02193526658836783,0.031003875522358414,0.02427876800481113
7516800.0,87.0,-0.0005724994013911851,-0.021016664469111747,-0.02256361497724839,0.03189602927482661,0.024977625550082788
7603200.0,88.0,-0.0005965336612829883,-0.00010232574692919464,-9.404158131909653e-05,-5.202264147274073e-05,-5.3474780213109366e-05
7689600.0,89.0,-0.0006059895501444408,-0.020951849334001356,-0.022504320011077075,0.03183724442054901,0.02493007535797263
7776000.0,90.0,-0.0006350700735852341,-0.020965932291863384,-0.022508915713881077,0.03181821545613413,0.02491675310096646
7862400.0,91.0,-0.0006592063418516437,-0.02101265892153715,-0.0225590363348605,0.03188773430886517,0.02497106582989359
7948800.0,92.0,-0.0006807402860841314,-0.02099717465125554,-0.02254231689402857,0.03186221698495701,0.024950925657519527
8035200.0,93.0,-0.0007010799455212717,-0.020970751120336494,-0.022513880005645196,0.03182015684697904,0.024917823180792536
8121600.0,94.0,-0.0007210979419221519,-0.02102281068726189,-0.0225697696458643,0.031898046220306946,0.024978703339310675
8208000.0,95.0,-0.0007413564508815732,-0.020969483267281375,-0.022512399360649814,0.03181484330550889,0.024913377774681854
8294400.0,96.0,-0.0007620104973836807,-0.02097002787770469,-0.022512961506131617,0.031814173140050916,0.02491271132785662
8380800.0,97.0,-0.0007832157826159938,-0.020970649985889482,-0.022513581297482297,0.03181355348322972,0.024912091652287242
8467200.0,98.0,-0.0008049718695859654,-0.02097126059506529,-0.02251418987163261,0.031812945123531854,0.02491148327447289
8553600.0,99.0,-0.0008272257349390213,-0.02102057166575308,-0.022567120628027154,0.03188675027645518,0.024969179455965124
8640000.0,100.0,-0.0008499527108365169,-0.02097253782110446,-0.022515445225139076,0.031811787813225516,0.024910322559423947
8726400.0,101.0,-0.0008730011440643054,-0.020973037253669342,-0.02251596162118723,0.031811173997296036,0.024909712101714342
8812800.0,102.0,-0.0008963586969403478,-0.020973609777890673,-0.0225165329421274,0.03181060271348632,0.024909140807378497
8899200.0,103.0,-0.0009199573520971009,-0.02097417465141722,-0.022517096664322615,0.03181003911883471,0.02490857720143852
8985600.0,104.0,-0.0009437399026172708,-0.020974732205426245,-0.02251765315328762,0.03180948274861776,0.024908020820670375
9072000.0,105.0,-0.0009676800250480526,-0.020845321717731586,-0.022378579614399416,0.0316104254982963,0.02475194225301988
9158400.0,106.0,-0.0009916505065045724,-0.020845633822079993,-0.022378940213219164,0.031609804382996744,0.024751330129984702
9244800.0,107.0,-0.001015744817627092,-0.02084615807194514,-0.02237946399353343,0.03160928040611865,0.024750806150502673
9331200.0,108.0,-0.0010405834160188367,-0.01651139265982226,-0.017722387854053362,0.024986877562331016,0.019562100316219792
9417600.0,109.0,-0.0010624124701356084,-0.02102348449369445,-0.022572119670408442,0.03188673855090277,0.02496770492746036
9504000.0,110.0,-0.0010884158889326848,-0.021034336108944365,-0.02258146827780641,0.03189354029560342,0.024973291747210885
9590400.0,111.0,-0.001113310443933402,-0.021032174359187875,-0.02257909493952437,0.031888831565467304,0.024969484757285918
9676800.0,112.0,-0.0011376059835509576,-0.021013810373447843,-0.022559324507178086,0.03185942331264658,0.024946326950126902
9763200.0,113.0,-0.0011616429785070393,-0.02086272010941624,-0.02239696963058144,0.031627338904171166,0.024764374904840205
9849600.0,114.0,-0.0011855060701030072,-0.021011833184856648,-0.022557206121415447,0.031854102889826715,0.02494192041120871
9936000.0,115.0,-0.0012095460930507847,-0.02101532645187031,-0.0225608448330015,0.03185785968541005,0.024944764791009568
10022400.0,116.0,-0.0012336435233971422,-0.021010385600371724,-0.022555496058966527,0.03184901995798855,0.024937729062480294
10108800.0,117.0,-0.0012578252624484434,-0.02103796268299609,-0.022585087750776712,0.031889882499614566,0.02496963539350201
10195200.0,118.0,-0.0012821290774896667,-0.021038507917234186,-0.022585621813581626,0.031889402834480184,0.02496915384422292
10281600.0,119.0,-0.0013065360111903933,-0.020984835292287132,-0.02252792123987074,0.03180617343840127,0.02490383759723881
